,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,MD_34_Pts,MD_35_Pts,MD_36_Pts,Total_Pts
234,1231,Lloyd Kelly,BOU,DEF,6.7,0.0,3.91,0.0,2.29,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,3.18,0.0,0.75,4.03,1.83,0.0,0.66,0.0,3.18,3.18,0.0,3.01,0.36,2.4,1.82,1.63,2.14,1.22,2.63,1.17,1.62,43.78
235,3416,Anel Ahmedhodzic,SHU,DEF,7.1,2.74,0.0,0.0,2.83,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,1.9,0.0,1.96,0.0,0.0,0.24,0.0,2.96,0.0,0.43,2.31,0.0,1.42,3.37,0.12,0.96,3.17,1.76,0.85,2.19,33.99000000000001
236,1558,André Onana,MUN,GK,7.3,0.0,5.52,0.0,0.0,3.82,0.0,0.0,4.66,0.0,0.0,0.0,4.85,0.0,0.0,0.0,3.15,0.0,0.0,5.17,0.0,0.0,1.17,0.0,4.14,0.0,3.8,3.78,0.0,4.39,4.22,0.59,5.68,4.53,4.03,4.14,4.05,71.69
237,3473,Jacob Brown,LUT,FOR,6.5,1.92,0.0,0.0,2.24,0.0,0.0,0.0,2.01,0.0,0.0,1.82,0.0,0.0,0.0,2.06,0.0,0.0,0.43,1.97,1.04,0.0,1.57,0.0,2.02,1.77,0.0,2.23,0.2,1.75,3.29,0.45,1.68,1.83,1.68,0.48,1.84,34.28
238,95,Robert Sánchez,CHE,GK,6.6,0.0,0.0,0.0,0.0,0.0,1.04,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,4.01,0.0,0.0,2.12,0.0,5.27,0.0,4.29,5.01,0.0,4.85,4.03,1.48,3.91,4.99,4.56,4.02,4.67,60.230000000000004
239,1440,Antony,MUN,MID,8.7,0.0,1.3,0.0,0.0,1.1,0.0,0.0,1.29,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.02,0.0,0.0,1.65,0.0,0.0,0.36,0.0,1.33,0.0,1.29,1.37,0.0,1.3,1.32,0.16,1.49,1.17,1.17,1.09,1.15,21.16
240,3439,Milos Kerkez,BOU,DEF,6.7,0.0,1.01,0.0,0.82,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,1.11,0.0,0.28,1.35,0.67,0.0,0.24,0.0,1.11,1.14,0.0,1.23,0.14,1.08,0.78,0.6,0.89,0.6,0.98,0.43,0.73,16.53
241,2339,Tom Lockyer,LUT,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.52,0.0,2.16,0.17,0.31,3.95,0.69,2.54,2.74,2.05,0.7,2.74,19.04
242,1468,Gonzalo Montiel,FOR,DEF,7.0,0.0,2.69,0.0,2.18,0.0,0.0,2.93,0.0,0.0,0.0,0.0,1.93,0.0,0.0,1.83,0.0,0.0,0.0,1.57,0.0,0.0,2.13,0.0,2.95,2.69,0.0,1.49,0.0,3.02,2.11,0.44,1.42,2.91,2.32,0.41,2.59,37.61
243,159,Jorginho,ARS,MID,7.6,0.0,0.68,0.0,0.0,0.64,0.0,0.58,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.44,0.0,0.47,0.0,0.0,0.31,0.0,0.46,0.58,0.0,0.47,0.0,0.52,0.46,0.09,0.45,0.49,0.45,0.1,0.49,8.18
244,45,Cameron Archer,SHU,FOR,7.2,1.1,0.0,0.0,1.06,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,1.14,0.0,1.14,0.0,0.0,0.23,0.0,1.38,0.0,0.99,1.42,0.0,1.12,1.61,0.12,1.2,1.61,1.28,0.87,1.55,20.210000000000004
245,1778,Wataru Endo,LIV,MID,7.3,0.0,0.0,0.0,0.56,0.0,0.0,1.79,0.0,0.0,0.0,2.02,0.0,0.0,0.0,1.41,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.07,1.37,0.0,1.37,1.32,0.0,1.36,0.57,1.05,1.47,1.37,1.26,0.94,1.41,20.540000000000006
246,1027,Albert Sambi Lokonga,LUT,MID,6.8,2.26,0.0,0.0,2.81,0.0,0.0,0.0,2.31,0.0,0.0,2.19,0.0,0.0,0.0,2.21,0.0,0.0,0.47,2.33,1.16,0.0,1.68,0.0,1.93,0.0,0.0,2.01,0.19,1.7,3.69,0.49,1.91,2.01,2.04,0.53,1.97,35.89
247,646,Kai Havertz,ARS,MID,9.2,0.0,2.98,0.0,0.0,3.23,0.0,2.97,0.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,3.08,0.0,3.18,0.0,0.0,1.84,0.0,2.21,3.64,0.0,2.67,0.0,2.94,2.79,0.6,2.72,3.25,2.65,0.63,3.17,47.59000000000001
248,1227,Philip Billing,BOU,MID,7.8,0.0,0.92,0.0,0.94,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,1.01,0.0,0.24,1.19,0.6,0.0,0.2,0.0,1.02,1.01,0.0,1.05,0.12,1.07,0.87,0.57,1.0,0.81,1.01,0.4,0.9,16.73
249,410,Anthony Martial,MUN,FOR,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.55,0.98,0.12,1.12,0.84,0.85,0.83,0.83,6.42
250,408,Diogo Dalot,MUN,DEF,8.2,0.0,5.82,0.0,0.0,2.52,0.0,0.0,3.69,0.0,0.0,0.0,3.38,0.0,0.0,0.0,1.05,0.0,0.0,3.37,0.0,0.0,0.83,0.0,2.17,0.0,2.09,2.17,0.0,2.68,2.58,0.41,3.84,2.74,2.32,2.87,1.9,46.42999999999999
251,1392,Orel Mangala,FOR,MID,6.7,0.0,1.91,0.0,1.59,0.0,0.0,1.08,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.07,0.0,0.0,0.0,1.06,0.0,0.0,0.85,0.0,1.11,1.16,0.0,1.01,0.0,1.13,1.09,0.17,1.03,1.11,1.11,0.16,1.09,18.83
252,98,Adam Lallana,BHA,MID,6.8,1.56,0.0,0.0,0.51,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.27,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.2,0.0,0.19,0.0,0.21,0.21,0.03,0.21,0.21,0.2,0.14,0.22,4.83
253,538,Ben Davies,TOT,DEF,7.8,0.45,0.0,0.0,0.53,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.69,0.0,0.76,0.0,0.0,1.2,0.89,0.0,1.1,0.0,0.65,0.64,0.13,0.73,0.55,1.09,0.56,1.02,12.810000000000002
254,24,Willian,FUL,MID,7.7,5.06,0.0,0.0,4.4,0.0,0.0,3.38,0.0,0.0,0.0,0.0,3.41,0.0,0.0,3.43,0.0,0.0,0.0,3.41,0.0,3.56,0.0,0.0,3.7,3.52,0.0,3.26,0.0,3.58,1.37,0.0,3.46,3.23,2.78,1.75,3.57,56.86999999999999
255,844,Anthony Elanga,FOR,MID,7.2,0.0,3.01,0.0,3.62,0.0,0.0,3.89,0.0,0.0,0.0,0.0,3.13,0.0,0.0,3.37,0.0,0.0,0.0,3.12,0.0,0.0,2.49,0.0,3.53,3.86,0.0,3.27,0.0,3.93,3.22,0.51,2.82,3.45,3.54,0.48,3.31,54.550000000000004
256,890,Mathias Jensen,BRE,MID,7.6,0.0,0.0,2.38,2.57,0.0,0.0,2.61,0.0,0.0,2.18,0.0,0.0,0.0,2.77,2.68,0.0,0.0,0.0,2.27,0.0,0.0,2.53,0.0,2.57,2.53,0.0,2.43,0.0,2.77,5.17,0.0,2.34,2.51,2.47,0.08,2.45,45.309999999999995
257,1400,Amadou Onana,EVE,MID,7.4,0.96,0.0,0.0,1.96,0.0,0.0,0.0,0.0,3.55,0.0,0.0,3.01,0.0,0.0,3.47,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.14,2.88,0.0,2.67,2.81,0.0,2.81,2.56,2.15,2.5,2.9,2.84,0.44,2.47,42.829999999999984
258,1198,Bruno Guimarães,NEW,MID,8.4,5.66,0.0,0.0,4.49,0.0,0.0,4.54,0.0,0.0,0.0,0.0,2.43,0.0,0.0,3.96,0.0,0.0,0.0,2.74,0.0,0.0,0.65,0.0,5.13,0.0,4.63,3.17,0.0,3.22,3.59,0.39,5.03,4.27,3.66,2.7,3.63,63.88999999999999
259,593,Josh Cullen,BUR,MID,7.0,0.44,0.0,0.0,0.44,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.77,0.0,0.0,0.71,0.0,0.0,0.75,0.0,0.73,0.74,0.0,0.68,0.0,0.74,0.79,0.0,0.76,0.79,0.76,0.0,0.82,11.090000000000002
260,570,Sam Johnstone,CRY,GK,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.25,0.0,0.0,0.04,0.0,0.26,0.25,0.0,0.2,0.0,0.23,0.3,0.03,0.28,0.27,0.31,0.18,0.28,3.0600000000000005
261,3387,Reece Burke,LUT,DEF,6.6,0.57,0.0,0.0,0.96,0.0,0.0,0.0,0.6,0.0,0.0,0.36,0.0,0.0,0.0,0.59,0.0,0.0,0.12,0.68,0.34,0.0,0.64,0.0,0.45,0.36,0.0,0.49,0.04,0.24,0.54,0.08,0.3,0.31,0.27,0.08,0.31,8.33
262,706,Nélson Semedo,WOL,DEF,7.5,0.0,1.89,0.0,2.54,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.53,0.0,0.0,0.0,2.88,0.0,0.0,0.72,0.0,2.0,3.22,0.0,3.27,0.0,2.71,1.88,1.47,3.79,0.65,3.16,0.94,1.06,39.16
263,886,Ethan Pinnock,BRE,DEF,7.9,0.0,0.0,2.35,4.66,0.0,0.0,2.57,0.0,0.0,1.5,0.0,0.0,0.0,4.69,3.5,0.0,0.0,0.0,2.03,0.0,0.0,4.87,0.0,3.68,3.32,0.0,2.79,0.0,5.89,9.69,0.0,4.04,4.28,3.67,0.16,3.21,66.89999999999999
264,178,Joel Ward,CRY,DEF,7.5,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.94,0.0,0.0,1.49,0.0,0.0,1.15,0.0,0.0,0.0,2.04,0.0,0.0,0.26,0.0,1.6,1.65,0.0,0.95,0.0,1.02,1.74,0.14,1.57,1.49,1.77,0.96,1.56,20.82
265,649,Abdoulaye Doucouré,EVE,MID,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,2.74,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.17,3.75,0.0,3.27,3.99,0.0,3.41,3.96,2.68,3.65,3.85,4.22,0.54,2.96,43.559999999999995
266,734,Saïd Benrahma,WHU,MID,7.9,0.0,0.0,0.0,0.0,2.54,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.26,1.75,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.79,0.98,1.3,0.0,1.17,0.0,1.32,1.09,0.31,1.14,1.09,1.42,0.11,0.92,22.119999999999997
267,1037,Jadon Sancho,MUN,MID,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,3184,Danilo,FOR,MID,7.0,0.0,2.26,0.0,1.99,0.0,0.0,1.97,0.0,0.0,0.0,0.0,1.84,0.0,0.0,1.84,0.0,0.0,0.0,1.79,0.0,0.0,1.33,0.0,1.92,1.93,0.0,1.83,0.0,2.0,1.86,0.29,1.73,1.92,1.95,0.27,1.87,30.59
269,1278,Stefan Ortega,MCI,GK,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.27,0.0,0.28,0.25,0.0,0.29,0.26,0.05,0.31,0.33,0.29,0.2,0.31,2.8500000000000005
270,473,Ben Osborn,SHU,MID,6.7,0.3,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
271,237,Lucas Digne,AVL,DEF,7.6,0.0,0.0,0.0,0.0,0.44,0.0,0.8,0.0,0.0,0.0,0.0,1.74,0.0,0.0,1.66,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.94,1.98,0.0,0.72,1.59,0.0,0.9,1.77,0.36,1.49,1.09,1.24,0.12,1.42,19.729999999999997
272,3361,Justin Kluivert,BOU,MID,7.8,0.0,3.22,0.0,2.52,0.0,0.0,2.34,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,2.62,0.0,0.63,3.08,1.54,0.0,0.57,0.0,2.86,2.67,0.0,2.64,0.3,2.65,2.3,1.48,2.63,2.13,2.67,1.06,2.38,44.50000000000001
273,1199,Christian Eriksen,MUN,MID,7.9,0.0,1.74,0.0,0.0,1.47,0.0,0.0,1.71,0.0,0.0,0.0,1.79,0.0,0.0,0.0,1.37,0.0,0.0,1.93,0.0,0.0,0.41,0.0,1.58,0.0,1.45,1.43,0.0,1.33,1.43,0.16,1.56,1.3,1.3,1.14,1.29,24.39
274,1085,Raphaël Varane,MUN,DEF,8.3,0.0,4.54,0.0,0.0,1.97,0.0,0.0,3.21,0.0,0.0,0.0,3.24,0.0,0.0,0.0,1.04,0.0,0.0,3.37,0.0,0.0,0.81,0.0,2.3,0.0,1.8,1.99,0.0,2.46,2.44,0.43,4.1,2.76,2.19,3.0,1.77,43.42
275,1047,Armando Broja,CHE,FOR,7.4,0.0,0.39,0.0,0.0,0.0,0.32,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.61,0.0,0.0,0.29,0.0,0.75,0.0,0.69,0.69,0.0,0.78,0.41,0.17,0.4,0.5,0.46,0.47,0.51,8.24
276,1001,Michael Olise,CRY,MID,7.9,2.61,0.0,0.0,0.0,0.0,4.36,0.0,0.0,4.3,0.0,0.0,4.83,0.0,0.0,3.94,0.0,0.0,0.0,4.66,0.0,0.0,0.77,0.0,4.06,4.11,0.0,3.09,0.0,3.41,4.75,0.38,3.81,3.98,3.98,2.66,3.72,63.42
277,980,Tahith Chong,LUT,MID,6.8,0.47,0.0,0.0,0.67,0.0,0.0,0.0,0.68,0.0,0.0,0.62,0.0,0.0,0.0,0.68,0.0,0.0,0.14,0.78,0.41,0.0,0.58,0.0,0.67,0.78,0.0,0.78,0.07,0.75,1.34,0.18,0.68,0.73,0.68,0.19,0.73,12.610000000000001
278,127,Jay Rodriguez,BUR,FOR,6.8,0.66,0.0,0.0,0.55,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.94,0.0,0.0,0.81,0.0,0.0,0.97,0.0,0.8,1.04,0.0,0.88,0.0,0.95,0.93,0.0,0.85,0.99,0.87,0.0,1.1,13.759999999999998
279,676,Fábio Silva,WOL,FOR,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,144,Billy Gilmour,BHA,MID,6.8,4.25,0.0,0.0,2.79,0.0,0.0,0.0,4.31,0.0,0.0,0.0,4.21,0.0,0.0,3.54,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.12,2.06,3.44,0.0,2.49,0.0,4.05,2.88,0.45,3.05,2.19,2.75,1.8,3.37,51.599999999999994
281,3172,Kevin Schade,BRE,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.25,0.0,0.0,0.0,0.67,1.07,0.0,0.0,0.0,0.63,0.0,0.0,0.64,0.0,0.38,0.42,0.0,0.36,0.0,0.53,0.89,0.0,0.4,0.44,0.4,0.01,0.41,7.800000000000002
282,1397,Marcos Senesi,BOU,DEF,6.9,0.0,5.04,0.0,2.87,0.0,0.0,1.77,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,4.12,0.0,0.98,5.34,2.41,0.0,0.85,0.0,4.21,4.18,0.0,3.85,0.47,3.17,2.13,2.16,2.72,1.34,3.54,1.55,2.02,56.290000000000006
283,120,Charlie Taylor,BUR,DEF,6.8,1.97,0.0,0.0,0.47,0.0,0.0,1.83,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,3.29,0.0,0.0,2.3,0.0,0.0,2.84,0.0,1.2,3.61,0.0,1.92,0.0,2.2,2.92,0.0,1.26,2.14,1.01,0.0,3.44,34.58
284,117,Jóhann Berg Guðmundsson,BUR,MID,7.0,2.39,0.0,0.0,1.88,0.0,0.0,1.99,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,2.3,0.0,0.0,1.97,0.0,0.0,2.13,0.0,1.86,2.24,0.0,1.87,0.0,2.12,1.94,0.0,1.83,2.01,1.86,0.0,2.16,32.52000000000001
285,111,Ben Mee,BRE,DEF,8.0,0.0,0.0,2.11,4.24,0.0,0.0,2.4,0.0,0.0,1.32,0.0,0.0,0.0,4.33,3.22,0.0,0.0,0.0,1.86,0.0,0.0,4.43,0.0,3.33,3.0,0.0,2.57,0.0,5.16,8.75,0.0,3.58,3.86,3.32,0.14,2.9,60.519999999999996
286,994,Ashley Young,EVE,DEF,7.2,2.17,0.0,0.0,0.96,0.0,0.0,0.0,0.0,2.86,0.0,0.0,1.66,0.0,0.0,2.69,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.08,2.41,0.0,1.61,3.14,0.0,1.79,2.95,1.29,2.37,3.03,3.42,0.26,1.39,35.85
287,1307,Ryan Yates,FOR,MID,6.8,0.0,2.11,0.0,1.55,0.0,0.0,1.28,0.0,0.0,0.0,0.0,1.31,0.0,0.0,1.35,0.0,0.0,0.0,1.37,0.0,0.0,1.07,0.0,1.39,1.41,0.0,1.38,0.0,1.39,1.27,0.21,1.17,1.33,1.41,0.2,1.28,22.479999999999997
288,56,Jacob Ramsey,AVL,MID,8.0,2.1,0.0,0.0,0.0,2.43,0.0,2.14,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.32,0.0,0.0,0.0,2.71,0.0,0.0,0.0,1.53,2.78,0.0,1.86,2.64,0.0,2.07,2.91,0.64,2.69,2.33,2.49,0.22,2.36,38.92
289,3384,Carlton Morris,LUT,FOR,7.1,1.08,0.0,0.0,1.58,0.0,0.0,0.0,1.44,0.0,0.0,1.23,0.0,0.0,0.0,1.37,0.0,0.0,0.29,1.38,0.74,0.0,1.22,0.0,1.45,1.31,0.0,1.76,0.15,1.26,3.02,0.42,1.53,1.72,1.52,0.45,1.71,26.630000000000003
290,490,George Baldock,SHU,DEF,6.9,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.95,0.0,0.89,0.0,0.0,0.12,0.0,1.33,0.0,0.25,1.08,0.0,0.73,1.5,0.06,0.5,1.42,0.86,0.43,1.01,13.32
291,88,Alexis Mac Allister,LIV,MID,8.9,0.0,3.78,0.0,4.95,0.0,0.0,3.93,0.0,0.0,0.0,4.41,0.0,0.0,0.0,3.85,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.2,3.12,0.0,4.01,3.4,0.0,3.83,1.44,3.0,4.45,2.88,2.73,2.44,3.81,58.83
292,259,Harrison Reed,FUL,MID,7.5,0.55,0.0,0.0,0.98,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.67,0.0,0.0,0.0,0.57,0.0,0.58,0.0,0.0,0.56,0.54,0.0,0.48,0.0,0.49,0.2,0.0,0.49,0.47,0.44,0.26,0.5,9.48
293,346,James Milner,BHA,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.9,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.06,1.37,1.42,0.0,1.38,0.0,1.55,1.75,0.28,1.73,1.7,1.62,1.13,1.76,18.63
294,733,Craig Dawson,WOL,DEF,7.3,0.0,2.13,0.0,3.43,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,5.26,0.0,1.73,0.0,0.0,0.0,3.45,0.0,0.0,0.79,0.0,1.95,4.25,0.0,4.12,0.0,3.5,1.88,1.57,4.18,0.7,3.56,1.0,0.93,45.970000000000006
295,2068,Saša Lukić,FUL,MID,6.5,0.35,0.0,0.0,0.65,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.43,0.0,0.0,0.0,0.33,0.0,0.34,0.0,0.0,0.34,0.33,0.0,0.3,0.0,0.31,0.12,0.0,0.28,0.27,0.25,0.15,0.29,5.81
296,880,Vitaly Janelt,BRE,MID,7.3,0.0,0.0,2.32,2.52,0.0,0.0,2.6,0.0,0.0,2.21,0.0,0.0,0.0,2.91,2.61,0.0,0.0,0.0,2.3,0.0,0.0,2.55,0.0,2.55,2.48,0.0,2.42,0.0,2.7,5.33,0.0,2.51,2.56,2.57,0.08,2.53,45.75
297,3504,Ibrahim Sangaré,FOR,MID,7.1,0.0,0.0,0.0,0.63,0.0,0.0,2.18,0.0,0.0,0.0,0.0,2.08,0.0,0.0,2.14,0.0,0.0,0.0,2.07,0.0,0.0,1.52,0.0,2.15,2.05,0.0,2.04,0.0,2.12,1.95,0.33,1.78,2.04,2.2,0.31,1.95,29.539999999999996
298,3487,Carlos Baleba,BHA,MID,6.7,1.48,0.0,0.0,1.15,0.0,0.0,0.0,1.17,0.0,0.0,0.0,1.14,0.0,0.0,0.93,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.04,0.86,0.96,0.0,0.87,0.0,0.95,0.97,0.16,0.96,0.94,0.89,0.62,0.97,16.099999999999998
299,1171,Nathan Patterson,EVE,DEF,7.2,0.74,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.59,0.0,0.0,0.79,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.03,0.73,0.0,0.64,0.93,0.0,0.59,0.92,0.47,0.79,0.94,1.04,0.1,0.54,11.75
300,984,Oliver Skipp,TOT,MID,6.9,0.79,0.0,0.0,0.43,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.28,0.0,0.33,0.0,0.0,0.4,0.36,0.0,0.45,0.0,0.34,0.32,0.07,0.34,0.33,0.39,0.28,0.37,6.0600000000000005
301,372,Joël Matip,LIV,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,458,Sean Longstaff,NEW,MID,7.2,3.54,0.0,0.0,2.79,0.0,0.0,3.1,0.0,0.0,0.0,0.0,2.29,0.0,0.0,3.24,0.0,0.0,0.0,2.67,0.0,0.0,0.53,0.0,3.33,0.0,3.03,2.63,0.0,2.97,2.61,0.26,3.39,2.81,2.88,1.83,2.57,46.470000000000006
303,454,Jamaal Lascelles,NEW,DEF,6.6,0.32,0.0,0.0,0.6,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.9,0.0,0.0,0.0,0.57,0.0,0.0,0.13,0.0,0.92,0.0,0.92,0.74,0.0,0.86,0.66,0.08,1.13,0.88,0.82,0.55,0.71,11.990000000000002
304,438,Aaron Wan-Bissaka,MUN,DEF,8.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.81,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.56,0.0,0.0,1.4,0.0,0.0,0.35,0.0,1.06,0.0,0.93,1.03,0.0,1.27,1.12,0.16,1.53,1.16,1.03,1.14,0.87,15.979999999999999
305,76,Dan Burn,NEW,DEF,8.5,5.5,0.0,0.0,3.79,0.0,0.0,4.36,0.0,0.0,0.0,0.0,1.75,0.0,0.0,5.01,0.0,0.0,0.0,2.44,0.0,0.0,0.71,0.0,5.18,0.0,4.71,3.09,0.0,3.16,2.55,0.34,5.5,4.15,3.26,2.41,2.83,60.73999999999998
306,2077,Pablo Sarabia,WOL,MID,6.8,0.0,2.48,0.0,2.4,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,2.1,0.0,1.52,0.0,0.0,0.0,1.84,0.0,0.0,0.44,0.0,1.61,1.73,0.0,1.91,0.0,1.82,1.59,0.93,2.09,1.36,1.83,0.6,1.51,29.220000000000002
307,2391,Ansu Fati,BHA,MID,8.2,0.0,0.0,0.0,3.47,0.0,0.0,0.0,2.25,0.0,0.0,0.0,2.41,0.0,0.0,1.99,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.08,1.6,1.87,0.0,1.85,0.0,2.06,2.09,0.3,2.05,1.96,1.79,1.19,2.14,31.460000000000004
308,367,Harry Wilson,FUL,MID,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,1.12,0.0,0.0,0.0,1.94,0.0,1.96,0.0,0.0,1.92,2.03,0.0,1.89,0.0,2.0,0.74,0.0,1.83,1.73,1.51,0.94,1.91,22.060000000000002
309,1253,Boubacar Kamara,AVL,MID,6.7,3.09,0.0,0.0,0.0,2.8,0.0,2.3,0.0,0.0,0.0,0.0,2.83,0.0,0.0,2.53,0.0,0.0,0.0,2.19,0.0,0.0,0.0,1.96,2.53,0.0,1.73,2.26,0.0,1.86,2.3,0.73,2.22,2.02,2.1,0.25,2.27,37.970000000000006
310,149,Ben Chilwell,CHE,DEF,8.5,0.0,5.38,0.0,0.0,0.0,3.74,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,1.81,0.0,0.0,0.71,0.0,2.16,0.0,1.8,2.01,0.0,1.9,1.29,0.53,1.34,1.84,1.69,1.56,1.89,33.06
311,1113,Emerson,TOT,DEF,7.9,0.24,0.0,0.0,0.34,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.52,0.0,0.55,0.0,0.0,0.79,0.58,0.0,0.76,0.0,0.47,0.46,0.09,0.52,0.4,0.75,0.4,0.71,8.73
